studentId,class
1,2S
2,11I
3,5C
4,11A
5,9Y
6,9N
7,5N
8,2G
9,1U
10,8S
11,10X
12,1O
13,12O
14,1H
15,3Q
16,8S
17,12A
18,10K
19,2U
20,9L
21,10J
22,1T
23,3I
24,9Y
25,10K
26,9T
27,4L
28,2S
29,9C
30,3K
31,6W
32,11M
33,5T
34,1L
35,6U
36,12A
37,12T
38,1S
39,8J
40,1P
41,11C
42,5J
43,1V
44,12V
45,12R
46,10A
47,7C
48,1L
49,12H
50,2O
51,4A
52,7T
53,9O
54,10B
55,7J
56,1N
57,6P
58,11C
59,3A
60,5K
61,12H
62,9V
63,12L
64,4I
65,12E
66,3Z
67,1N
68,3M
69,5X
70,3F
71,5Z
72,2G
73,12R
74,9E
75,8T
76,3Y
77,7K
78,8Y
79,3W
80,4C
81,12C
82,4U
83,8E
84,1Z
85,12J
86,10X
87,3Q
88,4D
89,9K
90,11Z
91,6I
92,1S
93,2I
94,8R
95,5C
96,10J
97,10I
98,10C
99,8X
100,4Z
101,2C
102,4T
103,11J
104,4M
105,10Y
106,12M
107,5E
108,10Z
109,4A
110,1Y
111,3B
112,10S
113,12D
114,2E
115,9T
116,6X
117,6E
118,11I
119,9I
120,6H
121,9X
122,1C
123,11Z
124,12H
125,1L
126,7W
127,2H
128,6F
129,6S
130,5B
131,9L
132,10V
133,1A
134,4W
135,5W
136,4H
137,11B
138,8V
139,10G
140,8C
141,1W
142,11O
143,11T
144,10N
145,5T
146,4O
147,4T
148,8V
149,5I
150,10L
151,6I
152,3D
153,4Q
154,12U
155,8R
156,6H
157,2R
158,9T
159,2D
160,1W
161,11K
162,8T
163,5F
164,10W
165,7B
166,10L
167,4D
168,7Q
169,10I
170,1T
171,2Y
172,4S
173,8T
174,5W
175,1P
176,2Y
177,2T
178,1W
179,11R
180,8L
181,12B
182,3V
183,7D
184,11L
185,9M
186,9K
187,4H
188,9A
189,12W
190,10S
191,9J
192,12E
193,6G
194,4Y
195,8Y
196,10Q
197,6T
198,11O
199,10B
200,2I
201,9M
202,1R
203,10J
204,7T
205,7Q
206,11C
207,7E
208,1C
209,3J
210,4R
211,12P
212,5F
213,10B
214,2Y
215,1B
216,5S
217,8R
218,8L
219,8I
220,9I
221,10X
222,6U
223,12Y
224,2X
225,10L
226,9Z
227,5V
228,2S
229,9R
230,2W
231,7N
232,10Z
233,3L
234,2W
235,7J
236,4P
237,1L
238,9K
239,4W
240,12C
241,9V
242,12X
243,1Z
244,8V
245,7U
246,8M
247,10W
248,10A
249,4H
250,6L
251,10S
252,1K
253,6K
254,8Q
255,12I
256,6U
257,6W
258,1H
259,7I
260,7U
261,1A
262,9Z
263,9P
264,8D
265,5R
266,6N
267,1G
268,11U
269,9P
270,4B
271,10L
272,6M
273,3R
274,3S
275,9X
276,6R
277,3W
278,4P
279,4Y
280,11X
281,10A
282,9P
283,8C
284,10S
285,11T
286,3W
287,6G
288,5E
289,8D
290,1I
291,2I
292,1I
293,6U
294,8H
295,4N
296,3D
297,7E
298,10Z
299,7U
300,8O
301,11E
302,7A
303,1A
304,9I
305,4V
306,11T
307,2V
308,8O
309,9A
310,2A
311,4Y
312,6I
313,6P
314,5I
315,12L
316,10Z
317,3N
318,2L
319,8P
320,8Z
321,5T
322,7U
323,5O
324,5I
325,5I
326,11J
327,6V
328,2N
329,8Y
330,4B
331,11E
332,7Y
333,6W
334,3Q
335,8W
336,12W
337,5D
338,8D
339,3L
340,4F
341,9A
342,4T
343,4H
344,5V
345,4Z
346,1Z
347,2C
348,2O
349,5C
350,5W
351,6G
352,6N
353,9I
354,12I
355,9R
356,7J
357,8U
358,9K
359,4D
360,5S
361,6P
362,6D
363,6E
364,3V
365,1E
366,12D
367,8Z
368,2P
369,2R
370,9S
371,3Q
372,8H
373,4U
374,6L
375,2O
376,10V
377,5A
378,7C
379,2O
380,11D
381,3C
382,7P
383,10W
384,6K
385,5J
386,3W
387,1U
388,5I
389,9Z
390,4Y
391,10B
392,12A
393,2Z
394,9B
395,1B
396,1Q
397,3F
398,3S
399,10X
400,6U
401,6H
402,7B
403,11S
404,6M
405,3G
406,9M
407,7Q
408,7Z
409,6U
410,3V
411,2A
412,2A
413,3F
414,12K
415,7F
416,6L
417,3I
418,6A
419,3Y
420,10T
421,6J
422,4Z
423,8I
424,10C
425,12T
426,2Q
427,2P
428,8X
429,2V
430,6B
431,12P
432,7F
433,1C
434,7J
435,12C
436,1Z
437,4Z
438,4U
439,9C
440,3I
441,1P
442,10N
443,8V
444,9Q
445,8P
446,11X
447,11P
448,10I
449,3I
450,2J
451,6T
452,6V
453,4T
454,9C
455,2B
456,9T
457,4V
458,7L
459,10X
460,12A
461,7H
462,9X
463,2K
464,4U
465,8U
466,3E
467,8O
468,7W
469,3Z
470,6E
471,4Y
472,6Y
473,8P
474,11V
475,11N
476,1D
477,1N
478,5H
479,5G
480,5J
481,5P
482,9E
483,7W
484,12Y
485,9R
486,7I
487,12T
488,1X
489,5W
490,2N
491,8G
492,6Q
493,9V
494,3N
495,12B
496,3A
497,5T
498,5A
499,2K
500,1E
501,6G
502,11V
503,12U
504,2M
505,1W
506,1F
507,2S
508,3Z
509,11G
510,10D
511,10W
512,7Y
513,9A
514,7D
515,11R
516,10E
517,7K
518,8Y
519,8C
520,9T
521,12Q
522,2D
523,3J
524,6K
525,12K
526,2G
527,7J
528,10S
529,7Y
530,7V
531,12V
532,6O
533,9X
534,4O
535,12H
536,8U
537,6N
538,3K
539,9P
540,9U
541,3L
542,11O
543,8K
544,12Q
545,10Z
546,6Z
547,11E
548,2T
549,8I
550,3P
551,6U
552,6J
553,4E
554,2I
555,4H
556,6X
557,6K
558,2Z
559,1L
560,4K
561,6A
562,1E
563,8O
564,8P
565,5C
566,12F
567,1D
568,12D
569,12N
570,6J
571,7F
572,1N
573,2Y
574,5E
575,9I
576,11G
577,3F
578,1L
579,7I
580,1K
581,5Q
582,1K
583,2O
584,5X
585,12Y
586,10D
587,5O
588,4B
589,4P
590,7P
591,3E
592,6K
593,10P
594,10B
595,6X
596,4W
597,6F
598,6T
599,7K
600,11O
601,8I
602,12H
603,8G
604,5K
605,2X
606,10V
607,2F
608,1H
609,7H
610,9X
611,5Q
612,10T
613,9V
614,9L
615,7I
616,11P
617,9S
618,1Y
619,6Y
620,5N
621,1R
622,2D
623,12I
624,8E
625,10T
626,3V
627,9S
628,11X
629,10C
630,7L
631,2Z
632,7L
633,4K
634,5E
635,6K
636,6P
637,10H
638,10J
639,1C
640,2X
641,9F
642,3Q
643,1H
644,5C
645,4A
646,3C
647,1A
648,5O
649,6A
650,7U
651,9U
652,5E
653,6J
654,1M
655,2E
656,3S
657,3E
658,5Q
659,10Z
660,4C
661,9J
662,7Y
663,5O
664,7X
665,2E
666,6E
667,8I
668,10G
669,4G
670,7U
671,11P
672,10D
673,1X
674,11L
675,1S
676,10U
677,11N
678,10Q
679,1D
680,11Z
681,5W
682,9R
683,10Y
684,5D
685,1I
686,7L
687,10G
688,4G
689,5E
690,6E
691,2I
692,2I
693,9V
694,4N
695,10F
696,2V
697,12I
698,3S
699,9L
700,2Y
701,2O
702,8J
703,10I
704,6H
705,3G
706,1K
707,7G
708,6Q
709,5Q
710,3A
711,9Y
712,10D
713,9W
714,2I
715,3R
716,5C
717,1L
718,6O
719,6K
720,9L
721,3G
722,12S
723,10Y
724,12G
725,7Z
726,2X
727,3E
728,10X
729,2T
730,8K
731,4U
732,2D
733,11D
734,4U
735,8M
736,9J
737,6S
738,4L
739,11B
740,2Q
741,7X
742,12H
743,3L
744,9Y
745,11U
746,1Q
747,9Z
748,3Q
749,3I
750,3F
751,11I
752,12R
753,1W
754,10S
755,4R
756,5X
757,1R
758,9P
759,2V
760,4T
761,12M
762,3R
763,7V
764,3Q
765,9W
766,7Q
767,10K
768,2M
769,8Y
770,9Y
771,1I
772,4Z
773,2T
774,7N
775,2Z
776,2Z
777,2H
778,2P
779,3I
780,10O
781,3M
782,11E
783,10H
784,3Q
785,11B
786,8C
787,4F
788,7A
789,2H
790,12W
791,4Q
792,9S
793,8N
794,12H
795,9Y
796,8M
797,6B
798,2W
799,9H
800,12T
801,3Z
802,12Q
803,10O
804,4X
805,2E
806,12N
807,11U
808,9H
809,7E
810,5E
811,5C
812,2S
813,7E
814,2Q
815,12Z
816,4A
817,1D
818,10D
819,11Z
820,5T
821,4A
822,9Q
823,2R
824,8D
825,10O
826,11K
827,12K
828,1R
829,2Y
830,3C
831,2A
832,10U
833,10S
834,6T
835,4J
836,1A
837,7Y
838,6A
839,5F
840,4K
841,2M
842,7R
843,9I
844,4I
845,12L
846,5L
847,6R
848,9N
849,10Y
850,5K
851,9P
852,11V
853,6S
854,2Q
855,2N
856,1K
857,7G
858,7T
859,5Y
860,11D
861,3D
862,3Z
863,12J
864,11K
865,3G
866,9P
867,11B
868,8L
869,7B
870,3C
871,8D
872,3H
873,7Z
874,1Z
875,6W
876,1T
877,4C
878,3O
879,5R
880,9K
881,12G
882,11R
883,5Z
884,7G
885,9C
886,5L
887,10W
888,1E
889,1J
890,9L
891,8X
892,1E
893,2T
894,3S
895,5T
896,6H
897,1U
898,5S
899,2U
900,9H
901,2S
902,9T
903,8O
904,7G
905,12X
906,4K
907,11P
908,10H
909,5X
910,6Z
911,8S
912,4V
913,8I
914,11Q
915,1V
916,7P
917,7B
918,9Z
919,2H
920,10X
921,12S
922,11R
923,11H
924,2M
925,4V
926,12W
927,8L
928,3S
929,5Z
930,10K
931,8R
932,3V
933,4Z
934,6S
935,12V
936,2C
937,2D
938,1M
939,9X
940,3Z
941,8F
942,8I
943,8V
944,4M
945,5P
946,1T
947,2N
948,9T
949,2B
950,11I
951,10K
952,1E
953,2Z
954,1X
955,7H
956,1I
957,2J
958,12K
959,7H
960,10Y
961,5O
962,4C
963,8C
964,12O
965,11I
966,6Z
967,5U
968,3Y
969,6F
970,6S
971,8T
972,7W
973,2X
974,8Z
975,1M
976,10T
977,1Y
978,2B
979,12H
980,8J
981,5P
982,10G
983,7I
984,7Q
985,4B
986,7S
987,9L
988,4N
989,11Z
990,11S
991,2B
992,1Z
993,3V
994,8I
995,3U
996,8R
997,9M
998,4I
999,7A
1000,10T
1001,12U
1002,1D
1003,6M
1004,4U
1005,7R
1006,5S
1007,2U
1008,10J
1009,12H
1010,12V
1011,9O
1012,8H
1013,3U
1014,4O
1015,2H
1016,5S
1017,6H
1018,6X
1019,9V
1020,5S
1021,6D
1022,2P
1023,8H
1024,3T
1025,9V
1026,8C
1027,10K
1028,2T
1029,9O
1030,5S
1031,4I
1032,2J
1033,7S
1034,6D
1035,5D
1036,10Z
1037,5V
1038,3K
1039,1Z
1040,7S
1041,7Q
1042,4C
1043,9Q
1044,8M
1045,2X
1046,11H
1047,9X
1048,10Q
1049,12R
1050,2O
1051,7W
1052,12M
1053,9U
1054,9N
1055,6N
1056,9A
1057,8E
1058,10I
1059,12H
1060,3F
1061,10M
1062,7G
1063,1S
1064,1Z
1065,9M
1066,12F
1067,12O
1068,1H
1069,4Z
1070,1S
1071,11S
1072,11Y
1073,3S
1074,4Y
1075,6S
1076,3Q
1077,9K
1078,5P
1079,9J
1080,2F
1081,10J
1082,2D
1083,11T
1084,11N
1085,3O
1086,12M
1087,4H
1088,2G
1089,4B
1090,7L
1091,8R
1092,9V
1093,7P
1094,5W
1095,8M
1096,10E
1097,7O
1098,9F
1099,11Q
1100,4H
1101,1J
1102,10G
1103,6O
1104,7D
1105,10V
1106,7Y
1107,11E
1108,2O
1109,12W
1110,11P
1111,6J
1112,12U
1113,8N
1114,2V
1115,8Q
1116,8Y
1117,9Y
1118,7I
1119,10F
1120,8O
1121,2J
1122,6Y
1123,8J
1124,10V
1125,2U
1126,12V
1127,10Z
1128,3Y
1129,4X
1130,3U
1131,2T
1132,4L
1133,1N
1134,2T
1135,10W
1136,5V
1137,12L
1138,9D
1139,3S
1140,5J
1141,3L
1142,12H
1143,11R
1144,11R
1145,2J
1146,11Q
1147,3L
1148,1X
1149,6T
1150,12G
1151,6D
1152,7R
1153,9M
1154,11R
1155,8M
1156,7M
1157,10I
1158,9R
1159,2Q
1160,12G
1161,12G
1162,12F
1163,3F
1164,10C
1165,6N
1166,6S
1167,9I
1168,8X
1169,9N
1170,10I
1171,3K
1172,12L
1173,10H
1174,5M
1175,3I
1176,8Q
1177,5G
1178,7M
1179,9Q
1180,9Q
1181,2L
1182,3G
1183,9P
1184,12U
1185,5U
1186,3X
1187,3O
1188,10C
1189,12E
1190,4E
1191,10S
1192,5K
1193,10D
1194,11D
1195,12K
1196,6U
1197,3H
1198,2E
1199,10B
1200,7F
1201,7V
1202,2A
1203,8Q
1204,6A
1205,2B
1206,8E
1207,1L
1208,1X
1209,7W
1210,3J
1211,4Q
1212,4B
1213,5P
1214,1S
1215,2W
1216,12R
1217,1Z
1218,10F
1219,12L
1220,4F
1221,10J
1222,6T
1223,10E
1224,9C
1225,10Y
1226,3L
1227,7G
1228,5E
1229,1K
1230,2Y
1231,10D
1232,9R
1233,1L
1234,12C
1235,7W
1236,10E
1237,9S
1238,2T
1239,8P
1240,9K
1241,2R
1242,8O
1243,7E
1244,11G
1245,4L
1246,8A
1247,7I
1248,7Q
1249,1G
1250,6D
1251,12V
1252,11K
1253,11Q
1254,11U
1255,10J
1256,6O
1257,10R
1258,1O
1259,2G
1260,4H
1261,2K
1262,1Q
1263,6G
1264,12O
1265,2X
1266,8Z
1267,2R
1268,1D
1269,9W
1270,5F
1271,1D
1272,5Q
1273,5U
1274,6U
1275,10R
1276,2N
1277,1A
1278,6V
1279,10A
1280,11E
1281,3Z
1282,10I
1283,12B
1284,5I
1285,11J
1286,12R
1287,12Y
1288,4J
1289,4T
1290,5F
1291,6N
1292,8N
1293,7Y
1294,10Y
1295,6C
1296,5O
1297,7Y
1298,9N
1299,6F
1300,4I
1301,10I
1302,6Z
1303,1W
1304,9S
1305,1Y
1306,8M
1307,6G
1308,12Z
1309,2R
1310,8H
1311,6V
1312,1R
1313,2Q
1314,2M
1315,6O
1316,12J
1317,12Q
1318,2M
1319,8T
1320,10L
1321,11F
1322,2J
1323,1K
1324,11V
1325,3V
1326,9Y
1327,1G
1328,9E
1329,8E
1330,5M
1331,3N
1332,11H
1333,1I
1334,5Y
1335,3Y
1336,10O
1337,10S
1338,11H
1339,3G
1340,4L
1341,11Z
1342,2P
1343,10A
1344,7Y
1345,8A
1346,1O
1347,4T
1348,7I
1349,6R
1350,4D
1351,11K
1352,6B
1353,6K
1354,6N
1355,3P
1356,7R
1357,9Z
1358,7F
1359,6F
1360,2M
1361,1G
1362,3O
1363,7V
1364,7L
1365,7T
1366,3O
1367,11N
1368,9J
1369,4P
1370,1Q
1371,10D
1372,5Z
1373,2Z
1374,6W
1375,9D
1376,8S
1377,6N
1378,4B
1379,7N
1380,11C
1381,6V
1382,7X
1383,1C
1384,3G
1385,2A
1386,7L
1387,3C
1388,7N
1389,12V
1390,5E
1391,6T
1392,5M
1393,9C
1394,2M
1395,4Z
1396,6E
1397,10J
1398,9D
1399,9A
1400,3Q
1401,12V
1402,2J
1403,1A
1404,2G
1405,7V
1406,1Y
1407,8J
1408,2E
1409,11Q
1410,2L
1411,11H
1412,4Q
1413,12J
1414,1S
1415,3O
1416,5R
1417,12T
1418,5Y
1419,1P
1420,10F
1421,10U
1422,9M
1423,10M
1424,8U
1425,6D
1426,12S
1427,11Z
1428,5O
1429,9D
1430,5G
1431,11S
1432,10E
1433,3V
1434,9B
1435,4S
1436,1T
1437,10Z
1438,9X
1439,8C
1440,2W
1441,7U
1442,7Z
1443,4D
1444,9J
1445,11X
1446,9V
1447,8O
1448,4D
1449,4V
1450,11F
1451,6D
1452,8O
1453,10R
1454,5L
1455,11X
1456,10W
1457,11O
1458,8H
1459,12Y
1460,8D
1461,12L
1462,8I
1463,8U
1464,2E
1465,6L
1466,8X
1467,1N
1468,8Y
1469,7P
1470,7Q
1471,10M
1472,7K
1473,11N
1474,6B
1475,4R
1476,4X
1477,4A
1478,5U
1479,7B
1480,5O
1481,7W
1482,8A
1483,4O
1484,12X
1485,7Z
1486,6T
1487,2V
1488,3W
1489,7I
1490,3D
1491,8A
1492,7S
1493,3R
1494,3R
1495,10K
1496,2Z
1497,1H
1498,4B
1499,5P
1500,10B
1501,1M
1502,8H
1503,2L
1504,9E
1505,11W
1506,4M
1507,2G
1508,8P
1509,8A
1510,10A
1511,7G
1512,2I
1513,9V
1514,2T
1515,5Y
1516,4I
1517,5D
1518,9O
1519,11D
1520,6V
1521,8X
1522,7N
1523,8V
1524,4L
1525,7D
1526,12Q
1527,10W
1528,9H
1529,10W
1530,7N
1531,1I
1532,12X
1533,4T
1534,9V
1535,8K
1536,7J
1537,7X
1538,1L
1539,4E
1540,12G
1541,5G
1542,1F
1543,3H
1544,10O
1545,12K
1546,7I
1547,3X
1548,12D
1549,12S
1550,7X
1551,8H
1552,3Z
1553,12R
1554,8B
1555,9C
1556,11B
1557,5O
1558,11V
1559,4D
1560,6I
1561,5N
1562,1O
1563,10Q
1564,3F
1565,4Z
1566,12Q
1567,9O
1568,4N
1569,9A
1570,10H
1571,11Z
1572,2N
1573,11Q
1574,8W
1575,5D
1576,3L
1577,5N
1578,3C
1579,11J
1580,8H
1581,5W
1582,11L
1583,8O
1584,9A
1585,10O
1586,4Z
1587,4I
1588,1B
1589,1V
1590,2P
1591,3T
1592,10W
1593,6J
1594,5N
1595,1E
1596,1I
1597,9F
1598,1B
1599,8V
1600,5N
1601,3B
1602,5H
1603,3L
1604,6Z
1605,4L
1606,9P
1607,6J
1608,8N
1609,1X
1610,9L
1611,1M
1612,7U
1613,5N
1614,8L
1615,6R
1616,9D
1617,4W
1618,11Z
1619,4V
1620,1U
1621,3Q
1622,5X
1623,5R
1624,11M
1625,7B
1626,11G
1627,8E
1628,1S
1629,12O
1630,4L
1631,9Q
1632,12K
1633,9K
1634,12A
1635,1E
1636,8P
1637,10H
1638,11Y
1639,8Q
1640,4G
1641,10U
1642,5Z
1643,7T
1644,2H
1645,6B
1646,4A
1647,10Z
1648,4O
1649,1E
1650,6E
1651,5N
1652,9L
1653,8T
1654,1X
1655,10Q
1656,10Y
1657,10M
1658,9J
1659,12C
1660,3H
1661,6I
1662,1T
1663,1O
1664,10E
1665,5I
1666,2P
1667,12I
1668,10F
1669,11Q
1670,10O
1671,6Y
1672,9B
1673,2H
1674,2T
1675,12Y
1676,6V
1677,3V
1678,10O
1679,12U
1680,4C
1681,12W
1682,12Y
1683,4E
1684,10C
1685,9R
1686,6V
1687,2Y
1688,8O
1689,8P
1690,10A
1691,2K
1692,12F
1693,6L
1694,1O
1695,1N
1696,4C
1697,4Q
1698,8K
1699,10Z
1700,1E
1701,4J
1702,3T
1703,8A
1704,11U
1705,5Y
1706,11J
1707,10R
1708,6W
1709,2G
1710,8P
1711,2N
1712,1I
1713,7V
1714,8D
1715,1F
1716,5X
1717,6M
1718,6V
1719,3Q
1720,3S
1721,3M
1722,6U
1723,10L
1724,5A
1725,1N
1726,3T
1727,1S
1728,10Z
1729,8O
1730,9E
1731,8B
1732,8D
1733,12D
1734,12X
1735,12N
1736,12X
1737,4D
1738,6H
1739,11A
1740,4I
1741,4I
1742,11X
1743,11H
1744,8E
1745,6A
1746,8K
1747,11J
1748,5U
1749,2W
1750,8M
1751,4M
1752,6X
1753,8F
1754,12X
1755,11G
1756,5R
1757,2W
1758,9R
1759,9F
1760,8R
1761,12B
1762,5F
1763,4T
1764,3Q
1765,2X
1766,11M
1767,6J
1768,3X
1769,6X
1770,9M
1771,2S
1772,7L
1773,8A
1774,7C
1775,11X
1776,2K
1777,1E
1778,1T
1779,8U
1780,6B
1781,3C
1782,6N
1783,10K
1784,5Y
1785,12N
1786,11H
1787,12L
1788,6F
1789,9M
1790,4R
1791,9M
1792,9T
1793,2C
1794,3C
1795,5O
1796,7O
1797,1V
1798,7R
1799,8Q
1800,12U
1801,4P
1802,6D
1803,1T
1804,6X
1805,1L
1806,6P
1807,4Y
1808,12F
1809,10M
1810,12V
1811,3I
1812,4Q
1813,11R
1814,12D
1815,1M
1816,5N
1817,5U
1818,9P
1819,10W
1820,2W
1821,2Z
1822,2P
1823,12P
1824,1P
1825,7Q
1826,7G
1827,7Z
1828,11L
1829,12Y
1830,12G
1831,3Q
1832,1M
1833,10F
1834,9F
1835,1Q
1836,11T
1837,5X
1838,8U
1839,3C
1840,11W
1841,1V
1842,8T
1843,7T
1844,9D
1845,7N
1846,7S
1847,4M
1848,9P
1849,9A
1850,9V
1851,3X
1852,6L
1853,1R
1854,11G
1855,6J
1856,10A
1857,5N
1858,8U
1859,7F
1860,3B
1861,3J
1862,2A
1863,1M
1864,11Y
1865,2T
1866,7B
1867,9O
1868,11N
1869,7D
1870,8A
1871,11I
1872,1O
1873,10B
1874,10N
1875,10R
1876,6P
1877,3J
1878,5B
1879,12M
1880,4T
1881,10N
1882,6H
1883,3R
1884,11Y
1885,6X
1886,7R
1887,4Y
1888,11S
1889,6B
1890,1D
1891,10V
1892,8Y
1893,2P
1894,12Q
1895,2V
1896,11Y
1897,6I
1898,8N
1899,1Z
1900,3O
1901,1H
1902,9V
1903,6N
1904,6Q
1905,8J
1906,7U
1907,2L
1908,6S
1909,12V
1910,5P
1911,6P
1912,3R
1913,12R
1914,8E
1915,11F
1916,4D
1917,8T
1918,9X
1919,7U
1920,10S
1921,12E
1922,2U
1923,9W
1924,11Q
1925,5J
1926,8B
1927,5F
1928,9M
1929,6J
1930,7W
1931,8V
1932,4W
1933,11I
1934,5W
1935,7U
1936,3L
1937,6X
1938,10Y
1939,3C
1940,9D
1941,10J
1942,2U
1943,4Z
1944,1P
1945,1U
1946,5G
1947,6B
1948,7P
1949,11G
1950,9Z
1951,4L
1952,1H
1953,8H
1954,3R
1955,4V
1956,11O
1957,2H
1958,9S
1959,9I
1960,9G
1961,3J
1962,9N
1963,2P
1964,3E
1965,10B
1966,9V
1967,10L
1968,10J
1969,5X
1970,4T
1971,3I
1972,6K
1973,7F
1974,10S
1975,9D
1976,5V
1977,2N
1978,1N
1979,6L
1980,1D
1981,3T
1982,4U
1983,4J
1984,6L
1985,4R
1986,11P
1987,9T
1988,12D
1989,8G
1990,5H
1991,4O
1992,7N
1993,9D
1994,2U
1995,11E
1996,12X
1997,12K
1998,11F
1999,8B
2000,7E